ID_REF,7471147002_R01C01,7471147002_R01C02,7471147002_R02C01,7471147002_R02C02,7471147002_R03C01,7471147002_R03C02,7471147002_R04C01,7471147002_R04C02,7471147002_R05C01,7471147002_R05C02,7471147002_R06C02,7471147003_R01C02,7471147003_R02C01,7471147003_R02C02,7471147003_R03C01,7471147003_R03C02,7471147003_R04C02,7471147003_R05C01,7471147003_R05C02,7471147003_R06C01,7471147003_R06C02,7471147004_R01C01,7471147004_R02C01,7471147004_R03C01,7471147004_R03C02,7471147004_R04C01,7471147004_R04C02,7471147004_R05C01,7471147004_R05C02,7471147004_R06C01,7471147004_R06C02,7471147006_R01C01,7471147006_R01C02,7471147006_R02C01,7471147006_R02C02,7471147006_R03C01,7471147006_R03C02,7471147006_R04C01,7471147006_R04C02,7471147006_R05C01,7471147006_R05C02,7471147006_R06C01,7471147006_R06C02,7471147012_R01C01,7471147012_R01C02,7471147012_R02C01,7471147012_R02C02,7471147012_R03C01,7471147012_R03C02,7471147012_R04C01
cg21269709,0.0960253198998056,0.0867682468809832,0.114606112071352,0.0977440218205727,0.104678374095591,0.100177988427873,0.104523514959732,0.0960878988030574,0.0958290275170162,0.10445373257405,0.113296536636137,0.0815745769397217,0.0886710058832459,0.084098320525106,0.084957446855166,0.107743762820133,0.0851658690001386,0.0966836343190749,0.0833267825035268,0.0880620447688179,0.0826965541106396,0.0754403438351174,0.0819719425811469,0.0775021905891232,0.0933614537738226,0.0795473323948484,0.0709284256864065,0.0870454255410288,0.0865829091300407,0.0901184493231404,0.083614043969594,0.0870262662464087,0.0912788581111132,0.0905641686194182,0.070892358913257,0.092321101567953,0.0954438353022213,0.0774474208367688,0.0914833343846703,0.0807682853267615,0.0795833677501455,0.0803272815891203,0.0914629188264891,0.0968187930846172,0.0896907132439802,0.0780398866106155,0.0775750904471407,0.0880675380395331,0.0764459893376567,0.0929880868199869
cg21272095,0.94148387370907,0.923584585313838,0.90464625131429,0.920338965637359,0.920267484203592,0.909148663948488,0.914770729549844,0.924564344538451,0.91315503248331,0.95860255441375,0.941600218015955,0.928744745488633,0.931811701471927,0.879764063454644,0.916062262778701,0.94253795165309,0.942423320321984,0.91551086958433,0.934012596299484,0.917887092222457,0.93812412869121,0.926994790693461,0.925158377718598,0.908313817831074,0.910930894967793,0.917394336527546,0.943926827876407,0.864111473374785,0.921674775240602,0.933801619053245,0.901879662623037,0.925521755400528,0.942326418257916,0.947654356296618,0.932580892005469,0.900254915105951,0.90915223628796,0.91435999861682,0.932350109568527,0.913838291358374,0.916744587903574,0.906995293148632,0.928811274551328,0.863127279274612,0.933968505430219,0.941456513916446,0.910595523957953,0.934613068268895,0.937820961839503,0.944475316328677
cg21303465,0.963761920527628,0.897824130223935,0.880344047804528,0.867744209652692,0.898014400549211,0.895825869299594,0.920345557262177,0.912748102127914,0.929098679722383,0.926644179984894,0.913301354533336,0.914844514863783,0.918299366495616,0.89681254194970506,0.918321513348122,0.923780978170807,0.938077382572596,0.902744139729674,0.926902623886011,0.926625185936406,0.895216273583946,0.914751545806646,0.93985300150883,0.873656279402166,0.942296688432632,0.912573082227638,0.893059488559219,0.928879549930203,0.888069842602093,0.907714079393199,0.946696481928502,0.881186574563118,0.909921431064435,0.921522957966415,0.899266027589312,0.888456499648323,0.902477411922262,0.903231045612538,0.920070098775005,0.921757142743236,0.93741928651724,0.926018433590599,0.922864160801548,0.91004083243222,0.910536372522267,0.919298166797119,0.906411419895416,0.889653157390842,0.892652010208891,0.877281804956598
cg21415215,0.960981204902092,0.88122012609701,0.888170983205613,0.972129154571204,0.929138976997989,0.93404135705091,0.830817981832372,0.928126342951823,0.925699448345886,0.9121588565035,0.868481069852623,0.934337367795512,0.949775629206959,0.926816898121558,0.961429545264551,0.933708569804233,0.909238045826728,0.915887785534323,0.931368961991364,0.908178345699052,0.948053152305224,0.936317813595567,0.91762502628124,0.924867472078414,0.918466006576526,0.928684397544938,0.929685148155691,0.918898540252914,0.918478484664358,0.914858328251583,0.934939423207705,0.933507087334436,0.953621212560828,0.929432942609268,0.958324766341936,0.918395027107586,0.93833938379757,0.967306378302728,0.908232802152546,0.954918291211094,0.938995410937987,0.91377784609675,0.950551579746203,0.910243706244245,0.946700719490244,0.924333908612553,0.897674699683026,0.92317981900277,0.892661153160517,0.880808880111515
cg21436120,0.932279782103983,0.949672911486432,0.877495633617931,0.908829476353501,0.836168424808434,0.887468561920797,0.875631940714055,0.920705256552686,0.912650626395144,0.900532136706169,0.839457648115482,0.814425457990296,0.862223946833978,0.92652404990814,0.932411930004766,0.951754385084471,0.915054532333178,0.919568176747764,0.869685864684967,0.944369252022136,0.818707653626313,0.902146418424676,0.949329933151737,0.907170325441571,0.923470063305215,0.943149800270734,0.877845244375845,0.902126627775254,0.924324959332897,0.935068277295445,0.888627397353236,0.945002708211071,0.900938173182299,0.891916712111706,0.944763734388787,0.909034132462372,0.891170537502892,0.859904775381534,0.901369317060171,0.860608827914481,0.873802905636897,0.909507728858531,0.857896176911244,0.852912386873143,0.874940084871409,0.919706287827388,0.882682998310825,0.883514253651739,0.923122145149028,0.914593095815483
cg21437481,0.06931457886044,0.0625191351472907,0.0595912025050284,0.0707483326465087,0.0635474061623134,0.052048411299994,0.064335245349887,0.0538688117084176,0.0710140366924657,0.0662707293321702,0.073366330233942,0.0643683934923167,0.0573727506811009,0.0642134971364783,0.0576208887124426,0.0558835436426194,0.0551444566457473,0.0552764799228955,0.0680172030482353,0.0653287333581088,0.0671444943757487,0.0650950222733659,0.0628245196957255,0.06914392953105,0.0700599059818345,0.0567490965129621,0.055465740409139,0.0638026692854943,0.068389472742745,0.0636711792241386,0.058551129557083,0.0633733374270621,0.065720849014939,0.0603345050541289,0.0677274245267355,0.0592691705324397,0.0692802364372629,0.0681173604622766,0.0528737336091789,0.0617168313144062,0.0658663010479591,0.0705009473783359,0.0596269641361912,0.0569621159010805,0.0546289995815291,0.0560289686440743,0.0602019097851664,0.0555471132317287,0.0537289728972831,0.0650379363321424
cg21441507,0.0950512670542902,0.0912207478288677,0.0894462384194105,0.0915679606614691,0.0984639176072518,0.0947795575455026,0.119735385858043,0.0485130554402199,0.108194365966127,0.0765058427000538,0.0816411976821161,0.0954278939046629,0.098539849893095,0.111728907409943,NA,0.086758624029712,0.107756674922675,0.0856443283787762,0.0981995874704846,0.0740253912310282,0.0982274268596628,0.134595684578455,0.107671837796304,0.114791509993688,0.0895725192494317,0.0888753186596348,0.115683600159595,0.10779626181287599,0.120113276979501,0.0895289692124484,0.0877204634173323,0.103250725370731,0.0998204240775551,0.101848664965039,0.0785053110525437,0.0957277655635267,0.0838426332553378,0.107399318894691,0.0882004010631393,0.0779623265953866,0.0908138479470698,0.128752506852948,0.102592394156449,0.0904314283081211,0.0795367172940173,0.214733717506251,0.0827414511316847,0.0709445638587568,0.113335454291974,0.100581002354749
cg21451906,0.33401283893359,0.387179448145109,0.346365320168707,0.335881291350719,0.373014710120443,0.322489330043929,0.374773351849353,0.321404196694963,0.388802556632319,0.373360654566628,0.379529587211741,0.327900419963294,0.351786804524098,0.380818090487152,0.417541282135302,0.330324230265667,0.351284807521611,0.330553130648547,0.369930462274933,0.366434265016497,0.341166181745599,0.361498207411216,0.36200000782937,0.314225168262409,0.299588890745979,0.33602028627046,0.407020884610398,0.302055291521439,0.44092516466806,0.339695715469842,0.370288008055673,0.359194583605024,0.356255685746989,0.365834053046427,0.337196307535338,0.345321748861806,0.355993828180496,0.371370822857953,0.225518845405801,0.285433055569133,0.25041438735874,0.347506301258482,0.358476021295867,0.220596365083969,0.363803734340057,0.360007257795328,0.362471813980237,0.281552103204664,0.313307326752865,0.307513720466871
cg21454485,0.313607376098303,0.3209908541347,0.302967057818929,0.300612045051033,0.347564082995515,0.248356510338772,0.316666881824455,0.27537345107416,0.333724097724744,0.3213815793375,0.450171433298057,0.269702852385385,0.271519232826705,0.234252396236845,0.302225986031479,0.330655408510428,0.315031575105103,0.305162993810121,0.327603341855385,0.373126883583909,0.348693920285093,0.28796731192989,0.253354207192172,0.265451960981626,0.282702128896854,0.329769197343846,0.31292586035085,0.294786258251445,0.345864009099256,0.276492045718836,0.366548963083095,0.342788256331831,0.284798576937069,0.269570314720452,0.331535528665709,0.359391570476687,0.362594534466875,0.297595833543435,0.295984415280497,0.240921149883373,0.308787929445292,0.258854485598953,0.285428820696922,0.215716476183304,0.33644662188681,0.217356178773679,0.31166389627702,0.296813754534005,0.237713048183135,0.344687540902202
cg21476940,0.334720865538776,0.3787162201708,0.362262575650951,0.337639800346253,0.376322232874012,0.334401833999523,0.359856829128595,0.316923424398208,0.239026286979954,0.36136661890018,0.387963217545726,0.36462466412648,0.398756188009214,0.232268267636528,0.243343253047532,0.371645220030122,0.403099341731816,0.344322257724466,0.387434691599238,0.245977859909037,0.423025158111094,0.386492458598789,0.342035602593296,0.316139076270755,0.346894030585883,0.338842087654649,0.385684718926408,0.258362745254209,0.213523298190169,0.389158253839435,0.359175492392962,0.274516476140584,0.230102298060962,0.225273498716195,0.388128858624839,0.232284762303257,0.318995085091431,0.371103886702606,0.333894652827518,0.363256329124236,0.336485825341045,0.339069443101238,0.310302437842758,0.34665996975437,0.203031857550193,0.220618401996068,0.189978905629942,0.347010064374018,0.39426118277701,0.265835123543459
cg21539842,0.859948071894383,0.869882281157128,0.885616129555489,0.891494970695285,0.855295297050249,0.884352183930889,0.872411897976749,0.851452848612502,0.853505691403804,0.847477450363974,0.854424630048626,0.876086279631635,0.876010927743184,0.852322244580407,0.890790973459206,0.874954299321422,0.862482512009634,0.863163417427802,0.861769879246784,0.878339127780833,0.896811779923974,0.896594883264722,0.878029583505668,0.893678857155666,0.879289395018636,0.883329193737592,0.886589283283039,0.896559522591081,0.860549636562449,0.900446599577777,0.869592973993337,0.90974218398988,0.877237518508384,0.877718977035329,0.879567911822461,0.887234025779496,0.861028805157561,0.883122399039724,0.880193853482761,0.883646463131572,0.879022658010031,0.877953487287414,0.879637061302715,0.883453757542431,0.84443444607961,0.862969633985246,0.867205750080408,0.865801604490076,0.867314479826258,0.8656230737584
cg21547763,0.834114730763667,0.832373474707989,0.852769183988237,0.857773796060343,0.816617240298393,0.845155673777767,0.83986048047139406,0.823425247195605,0.825362266756049,0.828103482165511,0.839361372575278,0.824628976505676,0.841227483252158,0.816642138165195,0.843883722647407,0.855018026159635,0.860705040944568,0.833406233037353,0.825820907954153,0.846542755087249,0.847971821436911,0.865286632171235,0.841852365350443,0.858665495330969,0.868780470484411,0.857798433826267,0.845419472332872,0.856989093110992,0.835608575678809,0.839926404274255,0.860609953704783,0.856384572518465,0.870446051983078,0.833017432821523,0.873308334021418,0.876026719112518,0.854340066204774,0.841582014431233,0.827308416897633,0.85096408425296,0.862728031258751,0.827672091042163,0.857577058821313,0.830478165062173,0.827094950296969,0.821504931578107,0.852075812094963,0.861227160666262,0.81940362736049,0.843103028239238
cg21691116,0.436219394032171,0.406598548210078,0.374433093278626,0.41625435999202,0.454403730808085,0.37024366815465,0.351472596501025,0.448701614957263,0.434096034310707,0.385625276510233,0.41631381663468,0.46389707539859,0.385270179380274,0.417266068219972,0.410668058585613,0.331711698496958,0.423183750299233,0.309196359579007,0.380578620560401,0.351070563380179,0.362967374901487,0.391538457194551,0.454929025721371,0.390409264440821,0.419662051582468,0.418857561658477,0.440558395755239,0.339591637750611,0.395591512935819,0.374608705768339,0.470738570771664,0.430000584715829,0.346502999492289,0.329058381243065,0.412874623107529,0.396829718242916,0.384723418097817,0.41542377404256,0.41645523990426,0.385280614000756,0.374869880842917,0.375678216980564,0.398778737046427,0.308138507456551,0.41348546809978,0.368015822855602,0.433097017099647,0.33902100018639,0.403210286272433,0.380682675833196
cg21692434,0.751962566062284,0.666648420451639,0.733408380420219,0.736585320094603,0.60743322366688,0.650314810611051,0.61417635476621,0.66712066314004,0.741973348706285,0.711638555954734,0.680396722319541,0.698625407108058,0.639134023384561,0.562975779545698,0.702754288566289,0.643346823087076,0.707143755875313,0.682100504905084,0.581429894336973,0.710525692479839,0.841300885041537,0.685628031043891,0.713384327654062,0.7066254793252,0.717816166110651,0.68091977610159,0.590496356432023,0.676479939201502,0.62489684167678206,0.739342433517516,0.648997205158421,0.64463814158834,0.7226444136713,0.657385334230702,0.749543674672055,0.69735495860212,0.765213225914649,0.653836382864803,0.728473067950075,0.624163821906698,0.736093172075013,0.569657424368643,0.708452964797933,0.547963425010062,0.620756861126721,0.563846368611148,0.626416064253955,0.722921900684841,0.576110227440111,0.588460635858113
cg21783749,0.876934232960913,0.840945836985933,0.883181831896505,0.880078197958988,0.908018924397317,0.880183682039931,0.869758597644697,0.898235871733998,0.875842336217088,0.854761282624019,0.861923520157032,0.896995605162448,0.875421563545965,0.878211863716375,0.895154545541754,0.88214599729536,0.89702537356746,0.88298539426223,0.89423797823058,0.901498836749512,0.907192827588717,0.868744764818947,0.888397640261116,0.882441708066009,0.853543720801644,0.894398351759055,0.905613167230525,0.877198692461222,0.868735293294652,0.880456870265327,0.86411213635922,0.87326905362717,0.867526354439055,0.878843910703415,0.893451929875795,0.886560392995265,0.880429200248359,0.868878772741168,0.850555066449173,0.922344273456195,0.89927166268132,0.890075814822446,0.86191650891267,0.898713437268165,0.878955198075175,0.894434547442692,0.897994631865211,0.903819585435236,0.879822772512177,0.868420171983239
cg21812332,0.0672852175393186,0.0850507844874283,0.0662232204146914,0.0909642259945758,0.0747551915424817,0.0807132719337685,0.0613618293927909,0.0603812612106498,0.0771016570443021,0.0793910092289629,0.0797857725684184,0.0706631292963158,0.0620359763160269,0.0794452003071029,0.0629963730430007,0.0785412757476515,0.0839791028740984,0.058188884048434,0.0814138885859641,0.0870034585308344,0.0868132380562476,0.0674185670106298,0.0697931707905439,0.0795987057790977,0.0673557396729985,0.0801373215737524,0.0651527423194653,0.0569105058909322,0.0505235927565803,0.0628946296063893,0.0729177512242699,0.0784987282752127,0.054841025515028,0.0624429976012899,0.0793445764742425,0.0712579335281267,0.0725672989732372,0.0748298414563668,0.0754076663692935,0.0531226740075533,0.0716942044764133,0.0805263636851138,0.07233520201101,0.0758996351595023,0.0753157328664612,0.0886394947578879,0.0630607994580678,0.0835533488517781,0.0616333867005307,0.0773519199481024
cg21829783,0.00467381548877932,0.00111858992579459,0.0265836696543112,0.076914107808394,0.00698125848520737,0.0719010878041847,0.0487960112301989,4.0826540729085e-4,0.0480332151393294,0.00829739490302615,0.00543336863991585,0.0613893873689236,0.0756118343286734,0.0417748700427819,0.0409138535160804,0.0433129592848958,0.0542301204883914,0.0973854254937741,0.064424316986717,0.0426212650224979,0.0942968271336829,0.0326074205531391,0.0390042800328404,0.0715720997651053,0.0293223847714653,0.0657608718839813,0.0351471844599498,0.0186337882103383,0.0342404156129606,0.0584096621798749,0.023298879694872,0.0094790662753889,0.0678201488193606,0.0149380506157922,0.0702200832639593,0.0385054560408741,0.0731932567579888,0.0184667131500441,0.0296302745390546,0.041617358940036,0.0542367152307023,0.00768704514961974,0.0293969422882437,0.0192107652378755,0.0413642720143874,0.0763284761402721,0.026001858706425,0.0324729822319274,0.0370853613159967,0.0593340100134384
